index,y_pred
2643,129658.92910824386
2644,377575.47023759485
2645,244256.14321794122
2646,153777.85116936165
2647,136343.36935814546
2648,211972.7150935964
2649,176284.22273114047
2650,192950.32991879724
2651,226560.99855225152
2652,146256.10422449608
2653,247913.29053866846
2654,172420.39713455515
2655,279161.0144870461
2656,188485.98875359827
2657,262883.4036098958
2658,221702.82854206726
2659,266779.72104681574
2660,116455.56966547963
2661,218655.67510274888
2662,182789.3325414899
2663,178453.0541613527
2664,265823.25184961775
2665,202328.26335071647
2666,199077.13450525532
2667,196481.5725614529
2668,129089.86381015994
2669,207511.3336422407
2670,199050.68140778143
2671,80141.37361017564
2672,331745.0991609709
2673,180416.11445819683
2674,259539.91775329225
2675,201370.54852465965
2676,146527.86442758268
2677,170666.38613705285
2678,131037.60430152027
2679,188072.12677114547
2680,170276.83678228257
2681,151433.78744958964
2682,223966.57808305125
2683,204569.63487494367
2684,286369.6815121554
2685,337550.12677880883
2686,350739.32013820374
2687,222561.71599768937
2688,188217.8308817003
2689,370501.8639940864
2690,357369.8581664845
2691,233974.05557546433
2692,190779.47133289764
2693,157099.08945601032
2694,191153.8084604966
2695,168918.6638052254
2696,147516.61833754127
2697,261680.24955839754
2698,215173.34496048008
2699,229323.77908653716
2700,170176.3084875676
2701,289699.72531418526
2702,339226.4098204364
2703,101550.23655407396
2704,142956.15205468377
2705,185038.78392354504
2706,222879.05191255172
2707,197773.2029152408
2708,182699.68765463104
2709,190105.8016063983
2710,164461.74683964122
2711,198170.22615171928
2712,178578.97180150292
2713,188769.6558155642
2714,235260.8829776734
2715,237718.32283159965
2716,95262.2375121132
2717,185532.11636813675
2718,264275.4620887164
2719,169910.93172145952
2720,70415.92915834436
2721,239476.26556810754
2722,128256.23018525653
2723,244027.194080176
2724,118082.03967686764
2725,275749.2421254671
2726,229716.498102355
2727,113283.54465745667
2728,157348.980467932
2729,186291.84706568188
2730,247165.97658375133
2731,85348.86276380575
2732,171208.62789076858
2733,205434.2432826086
2734,183213.23442385677
2735,295059.3637526751
2736,209709.18715710545
2737,149373.98025778457
2738,207112.14131649275
2739,146011.61214886914
2740,266399.5182410458
2741,355727.00687468995
2742,354817.32801414764
2743,189137.25893984764
2744,128563.75658202732
2745,161571.347707255
2746,264801.13340993354
2747,199361.54419399734
2748,217374.44679858617
2749,190282.9023150538
2750,216978.94226898038
2751,195928.97760401698
2752,305351.6449678242
2753,139763.74310975807
2754,276015.05778277124
2755,225293.598850171
2756,157240.09918036702
2757,244999.9562372085
2758,220997.7599997651
2759,167996.93310332246
2760,291830.78654818906
2761,163489.49333439555
2762,203037.39318521
2763,418674.9746653103
2764,387434.9118821335
2765,333925.8581170392
2766,176365.8129281953
2767,253753.611102613
2768,251416.44165013026
2769,121875.81148367691
2770,303574.3756728194
2771,172771.66969037527
2772,217806.782194796
2773,68512.58902898921
2774,182521.15429261947
2775,233316.1700094226
2776,198748.53501347225
2777,160173.01390716745
2778,221670.95102093313
2779,195805.55357381626
2780,210355.76540284566
2781,183646.32220981942
2782,392557.3095608268
2783,152246.28867338973
2784,196460.25827781632
2785,324968.01828064694
2786,99591.31049271688
2787,279003.1372453889
2788,240787.02910796498
2789,176481.9825969563
2790,201917.36523798635
2791,138005.0374007744
2792,309517.9248940739
2793,202933.00007306374
2794,130632.65763418878
2795,430260.36502597143
2796,282018.4073987393
2797,145145.32019892804
2798,343364.11806231877
2799,203654.65036196503
2800,245936.09122565616
2801,147776.3067041467
2802,251005.26121333597
2803,201901.24217133204
2804,150346.26884639278
2805,282146.9978028833
2806,231573.88667952112
2807,250546.64192285636
2808,198127.42103157454
2809,179134.6597535436
2810,293900.8697770525
2811,312585.5278325176
2812,213652.6275614288
2813,361250.4371958832
2814,173693.06255618486
2815,323638.4818780245
2816,426514.0020206531
2817,199250.83942125994
2818,244397.1919955965
2819,181533.81493623578
2820,196934.81008040975
2821,149886.3772672123
2822,179091.56627816882
2823,174223.73005762577
2824,285924.3381545906
2825,275433.7378542848
2826,123927.99285210385
2827,165379.7036924735
2828,340875.1855077432
2829,150711.04031609342
2830,271274.82548890094
2831,148703.73141450537
2832,132533.14945608174
2833,344090.90821150335
2834,230326.75191912023
2835,181126.36054440666
2836,244097.76605512132
2837,180818.13148609293
2838,288772.2571730482
2839,171910.02011360045
2840,255825.62078774266
2841,152590.29385233216
2842,136099.93753292933
2843,173444.6565954261
2844,170332.1907811371
2845,130472.47648120548
2846,177394.67245692076
2847,270058.0176914312
2848,194803.5089612744
2849,157441.7857670866
2850,198166.67762202953
2851,203834.14386525122
2852,193328.39643667702
2853,199437.60156976472
2854,302644.2911660641
2855,194186.57322059022
2856,333423.21998360776
2857,262179.0571936861
2858,207147.14885125516
2859,377711.3498134472
2860,350380.7151577019
2861,208815.57062948454
2862,261392.7492902495
2863,320586.68524387165
2864,195220.59972379068
2865,265629.41441856197
2866,224359.43003713628
2867,252132.93806829926
2868,209267.71535222026
2869,183205.23214125208
2870,448739.10933142866
2871,202116.49922406176
2872,218195.029310799
2873,199236.60330196502
2874,353083.04723017954
2875,203937.0542847066
2876,245608.6725487684
2877,176034.90984433127
2878,200392.08521990926
2879,422185.3466780178
2880,374385.25206215476
2881,363583.58364587167
2882,279219.2256818831
2883,217778.6217013556
2884,266152.2932915691
2885,196419.56128520033
2886,127830.06341030433
2887,142250.1142861684
2888,142358.28540034543
2889,188079.60204580438
2890,297705.31839942187
2891,149394.93693267423
2892,175254.57077949206
2893,210157.29924199876
2894,81446.36882400508
2895,137712.8055222583
2896,191396.7578673125
2897,185900.00158387353
2898,164897.3574231036
2899,162653.19162157067
2900,177049.30930335604
2901,155041.29194126456
2902,122848.01882457727
2903,444690.5155185008
2904,211685.96153548607
2905,160610.79471687725
2906,193130.3694290354
2907,211951.0806605041
2908,149003.33136546361
2909,201053.4530944759
2910,184109.12298420374
2911,226419.55459022406
2912,253866.36342194089
2913,171808.39368071166
2914,319087.62689776206
2915,159764.8059617586
2916,191176.37785909275
2917,292884.9648424477
2918,249934.5473836415
2919,201677.92171276113
2920,460334.5806179814
2921,215815.15448092725
2922,224500.35907530383
2923,118657.47148227147
2924,173060.7380233548
2925,192077.0264044838
2926,314734.2054419633
2927,158920.78821088735
2928,169874.87803570228
2929,186710.624414885
2930,120277.476633044
2931,238383.88269886264
2932,189832.2734801081
2933,102846.69880960333
2934,248711.56277949605
2935,179071.2810699939
2936,199536.13764026854
2937,283947.2456761656
2938,185390.04655305325
2939,135234.77258375398
2940,174667.4564788811
2941,164703.5904235739
2942,209640.04245214854
2943,151521.1832324872
2944,281708.2414096432
2945,169302.2028181361
2946,348546.0184273146
2947,331625.8388552929
2948,148432.30409033297
2949,249997.22000506832
2950,194139.83322814264
2951,195444.43797906756
2952,203167.81222254728
2953,172016.49816389687
2954,235628.2635635063
2955,335804.457438582
2956,400720.3546317883
2957,87529.25221248686
2958,331331.8539633378
2959,247217.77545632204
2960,252546.6776908001
2961,415125.8864470704
2962,305438.674251739
2963,210016.35965376344
2964,320769.445832108
2965,334585.68866194464
2966,183864.02972186066
2967,248392.9778754055
2968,175568.6403835516
2969,184982.3573103008
2970,274701.2844328705
2971,338184.79068699724
2972,124261.93351956783
2973,275992.3573893332
2974,381993.6215307582
2975,120742.55697344374
2976,182702.35672819015
2977,164863.82915746028
2978,229982.02695052687
2979,180065.212117826
2980,227528.7820792378
2981,87888.2672501771
2982,166364.8774723681
2983,107635.80234193662
2984,208641.3992683817
2985,334649.12287471956
2986,161990.87316077485
2987,362237.20037689427
2988,313146.278698245
2989,243988.1690786071
2990,198498.60023188035
2991,133106.6664346047
2992,184913.63129841507
2993,325028.11337852705
2994,238562.6046130824
2995,155684.29531282766
2996,166440.38994072203
2997,229231.01335955207
2998,180637.50596213117
2999,115407.25980813244
3000,210696.71957918693
3001,218147.71099361163
3002,408607.595308752
3003,247447.97882621252
3004,111221.15841191106
3005,216152.71204935721
3006,174898.5236128618
3007,170042.94913316052
3008,312174.6580016622
3009,89425.02461863155
3010,72273.03116628234
3011,131930.19822079918
3012,183870.4945382471
3013,151016.99188618953
3014,272569.09571240435
3015,233246.6944762881
3016,205567.01664057118
3017,278832.9446338922
3018,234055.98267591008
3019,199898.35502365438
3020,258503.71941196255
3021,242119.09956932385
3022,125270.50356097771
3023,204836.64985390005
3024,184248.14386839163
3025,266219.77936873154
3026,428590.08036884817
3027,203861.36803472415
3028,307734.02106694423
3029,129067.49690421845
3030,459896.51789282716
3031,269594.1198072258
3032,277450.09342246107
3033,216387.16990198917
3034,270857.193629804
3035,191277.08170336526
3036,220119.83392804486
3037,129495.82668102915
3038,146970.82644951553
3039,271788.893690314
3040,189769.36615899208
3041,165998.15310115862
3042,183159.88188953028
3043,311224.0032460036
3044,321871.931525677
3045,190698.4084135831
3046,227549.968735086
3047,137864.9340247829
3048,149110.90826688163
3049,252969.07949353664
3050,184711.680954881
3051,150970.2043756531
3052,229700.4781238597
3053,130902.2770376963
3054,133218.7164435162
3055,211127.97250338527
3056,209060.97260984668
3057,196143.25471824946
3058,111720.29950231362
3059,132617.89380533743
3060,196329.9318235177
3061,227389.796730812
3062,159142.8734987842
3063,141297.86643077058
3064,148229.69074547378
3065,146052.9874952221
3066,188436.56573032317
3067,104838.60846817597
3068,182542.257631008
3069,189415.54992888327
3070,200559.2074702614
3071,299931.16222576844
3072,195186.33045472868
3073,146702.97883893736
3074,217531.3950065877
3075,250809.10588907395
3076,199828.86652920922
3077,184117.4059807738
3078,123898.82772209402
3079,169687.8011967443
3080,294583.161470813
3081,181440.3986184098
3082,181679.0739022054
3083,437567.8684629651
3084,153164.29075450494
3085,143440.31353713843
3086,185745.63764466127
3087,172474.8785317953
3088,173365.15294492882
3089,189874.7356157402
3090,138282.57046539287
3091,160546.9121154497
3092,321068.5693670693
3093,194745.55618963361
3094,232151.71296892976
3095,238951.78006653124
3096,250868.82893470387
3097,257360.97123360424
3098,147986.5174467101
3099,190195.89987508112
3100,165765.92788542967
3101,296974.758385894
3102,148996.20058592438
3103,341273.00840342214
3104,149080.35616776632
3105,217445.69318642095
3106,253243.56466425394
3107,172059.0617990039
3108,227108.32551901758
3109,185825.0777055886
3110,180293.69990778517
3111,341115.93856378185
3112,237717.76072758454
3113,189649.37674475854
3114,145488.25647664373
3115,200960.28722358626
3116,266636.6985768358
3117,162365.1924246501
3118,161083.71523293518
3119,238903.97327840692
3120,215539.84247535167
3121,206271.85260685845
3122,253957.68418335114
3123,228567.31339345293
3124,198908.28839955275
3125,192960.1667177205
3126,270850.3722651413
3127,128212.68750015262
3128,134080.8726112272
3129,248629.91152173228
3130,293765.87766049226
3131,176368.5451551648
3132,221950.61446890197
3133,220107.22635822068
3134,171139.01945277327
3135,366746.8878255722
3136,102924.08425514845
3137,170875.61240342847
3138,238935.06381070634
3139,280936.6136441939
3140,193143.25669302212
3141,258601.18590653272
3142,294906.71909741213
3143,135579.36607515076
3144,308015.54530113935
3145,139232.10745888652
3146,217238.3251950032
3147,230561.59593070566
3148,278290.28720656136
3149,144341.51224398796
3150,127969.22186185535
3151,243810.78274953252
3152,124637.49082762009
3153,264586.50722613453
3154,267141.2585737331
3155,296923.82977386174
3156,186437.36160753618
3157,193712.61532713237
3158,318811.67393251526
3159,161217.01159618897
3160,200882.24856379884
3161,366709.7988242724
3162,210431.22134357056
3163,225055.9032091464
3164,127817.68807474947
3165,191336.7738265828
3166,224564.7832808697
3167,193504.74228182444
3168,161535.40872456777
3169,127910.66320427586
3170,200311.19186557116
3171,179412.0604174462
3172,261891.35513611327
3173,180313.2494624348
3174,184136.9825978433
3175,216569.5353291272
3176,333736.4598268284
3177,178229.742537939
3178,168033.84963112322
3179,273172.6385131183
3180,199545.02924883348
3181,116682.65298666453
3182,186746.9167377836
3183,168748.6825239605
3184,147136.40574621767
3185,209811.13532434715
3186,204583.56719959696
3187,161533.88383045918
3188,196241.85344785886
3189,193377.95757074674
3190,342877.0190393445
3191,178652.24888172356
3192,202079.11442024342
3193,434880.5764452923
3194,187938.77413476442
3195,176222.3801680455
3196,421028.4539469749
3197,248522.3954575399
3198,206702.04354208225
3199,193852.45786583886
3200,123071.53372582672
3201,187675.56017915098
3202,178115.98557167602
3203,157529.7901234244
3204,97841.02130520814
3205,165816.8138071309
3206,261178.07799472756
3207,185656.23331418782
3208,150743.74413730775
3209,222999.27921656665
3210,116775.86634375306
3211,266571.68606837565
3212,180160.29700338663
3213,408679.00210716954
3214,296987.96309651306
3215,112554.80906181734
3216,276640.1990553096
3217,359802.80284693924
3218,192326.7602285401
3219,148079.65649864075
3220,194479.928825651
3221,195984.09035098375
3222,192251.06925935575
3223,268498.4653932253
3224,200087.38855819785
3225,427078.62163567333
3226,188082.69343701293
3227,268278.11344399326
3228,347060.08046704513
3229,69320.63239992422
3230,161648.81520851786
3231,138699.74102850514
3232,154708.77183612259
3233,290385.13403835363
3234,105754.30632314913
3235,102586.60471526337
3236,162754.24312612618
3237,147598.74008880905
3238,246909.93725789152
3239,193991.5983069619
3240,202590.0922151656
3241,140459.489278432
3242,183863.6433559149
3243,372247.28397265536
3244,185168.3604487304
3245,280610.06175546686
3246,182969.4964626681
3247,214982.2969921124
3248,175605.6946931832
3249,302927.86322501337
3250,244994.2658620599
3251,230286.39016921577
3252,87863.2288004997
3253,463283.7674308161
3254,211623.3320294873
3255,290119.4721865546
3256,262051.07204098173
3257,273233.6131413332
3258,433710.72822445584
3259,183106.3411874166
3260,277909.4049534637
3261,249030.37868655956
3262,259100.90770680562
3263,194189.91421305705
3264,112137.55778905403
3265,266109.7692051755
3266,237780.81275228423
3267,256165.413408329
3268,173963.9477696156
3269,175186.7054430241
3270,213779.4320052354
3271,181277.0508374686
3272,176205.21821610257
3273,307065.838669975
3274,319066.1878644053
3275,204709.58434285133
3276,96335.64145304404
3277,187261.43745551567
3278,160022.28801198467
3279,325278.03266532597
3280,216709.35201292468
3281,265168.9236840656
3282,371112.45652504376
3283,161249.57229239764
3284,152966.02148047826
3285,169997.7125706488
3286,134441.95330124308
3287,119427.17402377285
3288,103457.89780819947
3289,187421.98429717464
3290,203440.06722324126
3291,136605.51029841174
3292,274651.4740681761
3293,210666.27970443957
3294,147924.64307938598
3295,263039.2093763474
3296,219788.72632148242
3297,337497.85693051096
3298,182102.43418272407
3299,145626.76752566063
3300,167053.84374793567
3301,394374.5558266792
3302,160598.22938511995
3303,133612.8128786188
3304,149112.17849149992
3305,201644.20900382745
3306,336517.84023209766
3307,186117.70317744062
3308,193359.0443302746
3309,130066.50045438409
3310,153978.95491608686
3311,103713.03324938365
3312,126746.56633857895
3313,285610.72601298394
3314,303248.54668673483
3315,255648.56350810084
3316,291415.69678416016
3317,140901.2432026627
3318,186176.84071961883
3319,355573.50696927647
3320,185523.81777975545
3321,258132.79850503244
3322,200562.01352526125
3323,185064.0121430845
3324,208845.23155240278
3325,145959.165545359
3326,194356.55960491157
3327,353042.2981643613
3328,218269.95182808282
3329,212711.94653046524
3330,107045.5971727292
3331,276640.40831108496
3332,189403.44788767965
3333,146349.10138545054
3334,158493.29167998736
3335,174617.42844267466
3336,78689.38199638782
3337,199571.43280916888
3338,170558.8654946838
3339,403557.4411456384
3340,184952.87619266554
3341,173967.90960791244
3342,197068.45746949263
3343,196400.29897980156
3344,214599.77898314307
3345,316229.7571255389
3346,206808.43454439254
3347,183786.08389712582
3348,254265.42835933313
3349,263656.5227778072
3350,166526.71086563598
3351,392746.1996422932
3352,230619.30226308136
3353,169311.97301687472
3354,303257.2810521174
3355,203598.8873277795
3356,403011.3877964385
3357,203142.41787429154
3358,338733.5841971699
3359,76931.22288972314
3360,171530.48395524124
3361,122956.76779021436
3362,231700.89897668868
3363,139377.02204717358
3364,176702.7633904511
3365,88138.26872471193
3366,353923.6451662086
3367,279135.898011375
3368,272037.5306930885
3369,200366.4479461637
3370,299875.04102302255
3371,318222.04743638885
3372,197177.13781265132
3373,215774.44980057958
3374,234221.35077866056
3375,183773.3313318699
3376,172237.39432800905
3377,162548.30535474102
3378,193984.15034204762
3379,177088.82978896907
3380,273713.4680159057
3381,115600.80010016599
3382,181491.64623641977
3383,211505.19244515433
3384,161391.24776410894
3385,178343.11869103258
3386,197808.91703653624
3387,192056.58961900874
3388,200063.60896026064
3389,124400.89280649622
3390,139927.31421094746
3391,226613.33784365837
3392,184078.02598289904
3393,274646.1817993381
3394,184322.06105362234
3395,218864.71849346563
3396,238649.22997330688
3397,237457.080320032
3398,243051.5614207783
3399,295627.46981975844
3400,272569.26591821405
3401,388300.58342333615
3402,177329.31533034565
3403,151681.62820338793
3404,252589.26921478222
3405,187065.32843998045
3406,185311.55203243034
3407,185902.00907005288
3408,107909.14258700324
3409,231093.68247050128
3410,178446.60238742206
3411,184904.69650018937
3412,164277.10351128466
3413,143909.42903096977
3414,195796.73433810906
3415,132698.3502653519
3416,161153.08949998283
3417,343011.67879178125
3418,247601.37125587906
3419,189568.24173574417
3420,189296.85433557793
3421,298211.26885606104
3422,153165.7780646784
3423,264656.4636530457
3424,269835.83206143294
3425,218869.41146831133
3426,395295.03436090273
3427,264870.8618886867
3428,206418.84160609572
3429,168163.03782972143
3430,161505.28897711338
3431,132364.92442124375
3432,187805.99569891693
3433,216109.3876538262
3434,186125.0487674282
3435,118571.8056599058
3436,214934.279151928
3437,186932.13876593075
3438,302910.0553515973
3439,278506.32479888626
3440,146619.8068245507
3441,184318.85110801936
3442,265357.31298719964
3443,174621.12561018814
3444,227423.21596106797
3445,215609.66295605156
3446,102394.13771226273
3447,134737.35608696096
3448,223834.79828099723
3449,311095.0884774158
3450,387409.273534109
3451,192348.68690375146
3452,244553.89637918535
3453,199126.53955745368
3454,150727.87927083895
3455,266157.0619318505
3456,185233.43346161093
3457,216900.6001680088
3458,186282.7991256953
3459,213684.56276285733
3460,206758.70240260306
3461,318015.48562110873
3462,185451.18667505626
3463,168127.2539405843
3464,174145.48905155165
3465,435186.75564508303
3466,244395.1714176723
3467,311160.27520632674
3468,137485.82656856664
3469,192007.63775713832
3470,311065.2254027381
3471,176056.91817089685
3472,117559.64014712794
3473,262861.55739968014
3474,131301.65432796263
3475,143533.90240618534
3476,113044.47767788323
3477,227556.19322547317
3478,286655.22559666465
3479,194648.658838603
3480,161612.59221139195
3481,71013.54766496521
3482,267779.80875263724
3483,140159.46085359043
3484,169098.76386490482
3485,349251.57657168206
3486,272921.279026465
3487,193322.60665447934
3488,250986.7506088426
3489,173788.60339018767
3490,177035.92046504345
3491,138145.85057393622
3492,181861.1604525439
3493,167622.32070347524
3494,182362.63088007155
3495,180463.65573253823
3496,227974.72168748712
3497,169412.82263235308
3498,187299.65363633356
3499,263682.67855518946
3500,177686.18484406077
3501,243048.68180652606
3502,216308.39261940215
3503,335090.2900100231
3504,237740.71610577262
3505,244945.71848711278
3506,303055.65047646745
3507,329998.2747880787
3508,206162.3345200846
3509,133173.2332076749
3510,174214.5203889359
3511,392939.30103501194
3512,100393.18488236832
3513,149855.14429253785
3514,229897.3354729122
3515,253958.3520764893
3516,232477.73144333233
3517,263416.5348675896
3518,302112.40150110243
3519,205784.8638899545
3520,183690.61890173962
3521,287569.9798784433
3522,180706.00756157408
3523,148812.9514343996
3524,314575.4682857733
3525,370544.74896366795
3526,149101.92992317074
3527,73554.10005353128
3528,143689.2440490651
3529,191908.8561404788
3530,188609.82585930402
3531,269296.86130655324
3532,195651.27812923017
3533,356773.68752485863
3534,203910.8990262841
3535,165079.61206826303
3536,253635.0629513866
3537,147744.30859660363
3538,255225.0550107727
3539,145283.54234391186
3540,198379.00638701857
3541,150790.91259094683
3542,190559.12894066406
3543,311732.97460665496
3544,217108.72264320456
3545,107245.22391796004
3546,180876.94631639865
3547,235846.1972535209
3548,140002.48266690286
3549,284690.0629212389
3550,208676.28720804033
3551,207721.5953980412
3552,303474.3601932512
3553,373340.6183214817
3554,380897.1597837872
3555,242003.53213459096
3556,212008.18112780474
3557,227454.97370131136
3558,203009.54063656594
3559,156171.86772545212
3560,160055.1946319942
3561,385569.7236554985
3562,281409.1830231803
3563,202783.24792527544
3564,281321.66532314033
3565,220547.89347854792
3566,241901.65656493473
3567,179519.61465642272
3568,246888.75330729532
3569,210293.40346589164
3570,165931.92433540043
3571,255886.02984558523
3572,336724.7874698665
3573,219207.83487802133
3574,310686.89737542125
3575,187754.97588410397
3576,210020.4964562845
3577,197737.95432072566
3578,170369.58200697362
3579,234444.893486153
3580,243101.7395851017
3581,338334.9303025076
3582,460293.40078721097
3583,211326.35576466247
3584,179445.80487814086
3585,292721.3071695347
3586,171606.80133932325
3587,152096.33302997221
3588,177297.95705517245
3589,125965.6681774423
3590,353374.62352302764
3591,401724.1497968529
3592,169763.08021659128
3593,179917.29088192488
3594,191054.6172593886
3595,174522.13860118992
3596,178422.6259871721
3597,105128.59966316345
3598,105140.15500514135
3599,299075.0097388603
3600,319529.17492966825
3601,221756.9495773296
3602,200341.77888700078
3603,172889.49973156388
3604,180741.51226419772
3605,201389.1932545838
3606,200113.49926437213
3607,163405.3882852557
3608,132444.7944587131
3609,176204.45395366158
3610,163662.7443608582
3611,180598.0182421142
3612,214944.1925680116
3613,204975.1218794135
3614,225376.34648623154
3615,152410.2333439868
3616,234324.48512648809
3617,205960.8066884948
3618,357460.34405520686
3619,287142.3336419126
3620,184120.45171973223
3621,379752.5234058036
3622,177166.2467342007
3623,137886.88600102894
3624,204980.25053878824
3625,298253.00279786444
3626,184428.16976379126
3627,186101.03604240104
3628,132309.04847289412
3629,155544.22368877332
3630,308670.3026444631
3631,175104.70124428795
3632,197611.509339348
3633,152270.15166844084
3634,188642.97729513564
3635,199315.2849447221
3636,271187.79011722095
3637,334571.31700061617
3638,190986.39828623726
3639,281899.9718035906
3640,160964.74260447008
3641,193721.65342057115
3642,194461.72609881603
3643,199579.04602811992
3644,213039.35118180737
3645,109273.10719346804
3646,320999.84988507023
3647,164256.45248048063
3648,286540.8798845801
3649,173996.1005949907
3650,196930.08309604856
3651,143484.48727351427
3652,173140.483374455
3653,140232.41383444518
3654,275078.8237843894
3655,240342.1529417104
3656,125695.69472488765
3657,182500.92336976272
3658,203074.785822847
3659,142603.06347380247
3660,424765.60642486444
3661,105072.28574619361
3662,232449.96387202523
3663,280109.7004017165
3664,189943.94121236994
3665,261907.51359175742
3666,119716.0389202593
3667,263676.8575968286
3668,225522.47667173028
3669,79746.95757043887
3670,167761.22098087697
3671,206856.47617084286
3672,158828.29513768677
3673,175957.57976976258
3674,196068.07520031807
3675,326082.1435607587
3676,196168.81987521308
3677,172836.33587855703
3678,123043.52866917435
3679,153300.29574449288
3680,174873.73333217987
3681,453424.62763015984
3682,161537.25102046196
3683,314672.60853295046
3684,236852.51918025024
3685,107497.18972659043
3686,163111.33400800408
3687,166757.53382832222
3688,78608.99236851248
3689,182100.27571205757
3690,187958.60548951468
3691,433627.5122251328
3692,233456.91305812512
3693,412664.833693256
3694,250172.93425242355
3695,184708.86755803277
3696,245262.42943766044
3697,127607.19032604004
3698,269395.7435159902
3699,294372.81839018303
3700,174283.43164863365
3701,200559.59417454692
3702,268338.0490274527
3703,174141.92125567878
3704,195915.29106206508
3705,414670.56498919724
3706,189611.44477262883
3707,255474.3367376994
3708,189035.65625917408
3709,438102.3122363167
3710,130129.9501624963
3711,299308.10214839736
3712,160964.93616764125
3713,224819.28710473285
3714,184783.05397900267
3715,124231.3585399037
3716,183252.2806697769
3717,411680.1461078625
3718,125677.04684971218
3719,175885.68269068486
3720,328195.4444702769
3721,298394.11256320705
3722,187769.85234111152
3723,118195.29250675581
3724,153863.65103070656
3725,146749.8943799314
3726,177711.30706578985
3727,288710.72641735955
3728,182159.0437444495
3729,155202.54400591794
3730,195037.98582954053
3731,221812.3771607193
3732,145222.01940721984
3733,294236.4327515033
3734,334398.17178386793
3735,248916.44806778978
3736,168721.6139592886
3737,256999.39849559477
3738,164391.97960410194
3739,288882.9464051143
3740,172903.72898930966
3741,170274.37791950812
3742,157967.68432885865
3743,192083.46125786917
3744,177780.02466998223
3745,208603.4126873992
3746,181930.6879283919
3747,271376.7090254529
3748,139609.9422401127
3749,133243.88130836346
3750,151933.24036046182
3751,293519.2707405367
3752,255343.43456502125
3753,129209.55411139669
3754,298003.90692017786
3755,217660.5021781031
3756,182765.28714968628
3757,86427.50450885949
3758,271264.8224566861
3759,117248.38124060631
3760,339974.2287868981
3761,184513.3280075984
3762,73021.37632565245
3763,225270.40345127683
3764,127591.79475748414
3765,179043.34256522547
3766,170919.51351257015
3767,198969.8688145462
3768,178154.77548689992
3769,179290.32276306773
3770,319821.82816127787
3771,259497.11849379135
3772,146767.52648298844
3773,222348.08295545942
3774,278839.30383816146
3775,183258.71268673748
3776,121552.93919382825
3777,197604.835287076
3778,186240.24752614443
3779,234866.75991682318
3780,262530.7643335625
3781,339536.19536030287
3782,194781.2711391221
3783,245940.6290416626
3784,155509.67781786603
3785,169810.59746114988
3786,208754.8018576663
3787,236308.02601911427
3788,293470.63863372104
3789,189677.68581854634
3790,233706.94437109423
3791,181428.03774194687
3792,180968.34261759787
3793,169864.89314634397
3794,186709.9782502607
3795,218747.60815288086
3796,271691.31723918027
3797,330044.8637685001
3798,246106.5823990548
3799,219532.5867649004
3800,172379.20062495858
3801,255792.40234583904
3802,210548.04836230198
3803,202203.4110080537
3804,208070.98684372028
3805,271293.13781104836
3806,219968.43191853806
3807,268890.9610885968
3808,171389.5752998418
3809,114712.54481851072
3810,209276.89253123474
3811,427167.39773684787
3812,150001.0589515965
3813,180983.65700577127
3814,79373.84666259825
3815,192252.73652843593
3816,128903.34896584509
3817,216153.98291285927
3818,164577.65641285776
3819,131543.27741692998
3820,183493.38865565922
3821,130014.73627631727
3822,181861.7745352491
3823,187046.0112522971
3824,82009.37005150443
3825,221635.24871235862
3826,234309.6044140787
3827,190902.3308152786
3828,263552.31544458686
3829,149544.2337312935
3830,231676.25759191025
3831,184803.46689486442
3832,251836.9507261941
3833,228070.3195128268
3834,213315.22744952276
3835,166283.10841653458
3836,215670.3213909323
3837,186945.21396375593
3838,162310.77082513628
3839,110237.76334865118
3840,282206.5488499492
3841,141129.24829116632
3842,224477.18512227488
3843,109371.86923924266
3844,186470.98540962065
3845,199267.6238895253
3846,206445.8459652656
3847,210216.15354806953
3848,192278.3245244762
3849,96968.57826529245
3850,184522.9214407096
3851,173011.46859621326
3852,210985.62403668533
3853,70158.36890546308
3854,195193.29873908672
3855,183397.73934446202
3856,255397.81209160684
3857,131004.45936004167
3858,203449.86950160953
3859,124660.86627905433
3860,275244.67603446695
3861,157320.92715450184
3862,234649.57187843227
3863,167550.39988088122
3864,218648.14945793597
3865,166152.04865420546
3866,313541.3690135699
3867,208713.94206039424
3868,339395.1225112438
3869,248080.7524037296
3870,325398.0771683962
3871,282535.8677002648
3872,191738.37526392986
3873,195544.5112456015
3874,152051.40827091245
3875,326175.444274522
3876,257073.84264999337
3877,270684.0055965202
3878,216639.35140803334
3879,170463.97636927236
3880,265632.0686011551
3881,338167.9880491923
3882,128451.15822734912
3883,276001.8784306232
3884,294947.37444410747
3885,179390.62082875433
3886,233784.9318720895
3887,206087.05448781553
3888,229056.22109761645
3889,335904.1308290138
3890,193442.87635502403
3891,165677.49536239772
3892,292777.50697724597
3893,408324.99229261157
3894,202155.40684202002
3895,141329.31131912605
3896,183307.237610539
3897,143901.20380058055
3898,132172.5792291321
3899,327889.3379131497
3900,241051.63762998386
3901,195184.2820020007
3902,451249.3520880226
3903,151104.55530334773
3904,191483.40934788925
3905,230177.97185966474
3906,189589.3382538025
3907,284617.90729715367
3908,221187.1456208519
3909,295272.2776538677
3910,219274.36028555644
3911,147663.19312926437
3912,243271.25593732236
3913,162703.75859082706
3914,293234.91994166706
3915,329390.67457021354
3916,219406.4892155589
3917,191865.0528500298
3918,195479.0591852363
